 Los Angeles,05/02/2020:15:16:09,clear sky,63.810000,77.000000,1015.000000,4,202
 Boston,05/02/2020:15:15:47,few clouds,59.630000,39.000000,1012.000000,14,300
 Miami,05/02/2020:15:15:15,broken clouds,81.390000,44.000000,1021.000000,8,50
 New York,05/02/2020:15:16:00,clear sky,64.110000,37.000000,1016.000000,11,331
 Seattle,05/02/2020:15:16:16,light rain,52.410000,81.000000,1010.000000,4,320
 San Francisco,05/02/2020:15:16:09,broken clouds,55.290000,82.000000,1019.000000,3,120
 Austin,05/02/2020:15:15:40,broken clouds,74.800000,69.000000,1017.000000,8,200
 Chicago,05/02/2020:15:15:46,broken clouds,67.370000,60.000000,1011.000000,11,240
 Fairbanks,05/02/2020:15:16:22,clear sky,29.460000,68.000000,1016.000000,2,22
 Denver,05/02/2020:15:15:46,broken clouds,67.770000,43.000000,1014.000000,10,300
 Indianapolis,05/02/2020:16:15:51,clear sky,69.030000,40.000000,1016.000000,5,340
 Atlanta,05/02/2020:16:15:28,few clouds,75.090000,31.000000,1023.000000,2,199
 Los Angeles,05/02/2020:16:16:19,few clouds,66.780000,68.000000,1016.000000,4,191
 Boston,05/02/2020:16:15:55,few clouds,61.930000,31.000000,1011.000000,16,310
 Miami,05/02/2020:16:15:28,broken clouds,81.950000,45.000000,1021.000000,6,100
 New York,05/02/2020:16:16:04,clear sky,66.130000,37.000000,1016.000000,6,100
 Seattle,05/02/2020:16:16:26,overcast clouds,53.510000,81.000000,1009.000000,3,100
 San Francisco,05/02/2020:16:16:19,broken clouds,56.530000,82.000000,1020.000000,3,210
 Austin,05/02/2020:16:15:46,scattered clouds,76.930000,65.000000,1017.000000,9,200
 Chicago,05/02/2020:16:15:54,broken clouds,69.530000,53.000000,1011.000000,10,220
 Fairbanks,05/02/2020:16:16:30,clear sky,31.010000,74.000000,1016.000000,2,20
 Denver,05/02/2020:16:11:30,broken clouds,68.970000,43.000000,1014.000000,10,300
 Indianapolis,05/02/2020:17:15:50,scattered clouds,69.030000,43.000000,1017.000000,6,320
 Atlanta,05/02/2020:17:15:25,clear sky,77.320000,31.000000,1022.000000,5,280
 Los Angeles,05/02/2020:17:16:11,few clouds,69.370000,64.000000,1016.000000,5,192
 Boston,05/02/2020:17:15:50,scattered clouds,65.120000,36.000000,1011.000000,13,310
 Miami,05/02/2020:17:15:24,broken clouds,82.980000,48.000000,1021.000000,9,90
 New York,05/02/2020:17:16:03,clear sky,69.310000,30.000000,1016.000000,5,90
 Seattle,05/02/2020:17:16:22,overcast clouds,55.350000,76.000000,1008.000000,3,60
 San Francisco,05/02/2020:17:16:11,broken clouds,57.690000,77.000000,1020.000000,4,30
 Austin,05/02/2020:17:15:44,few clouds,82.170000,58.000000,1017.000000,9,200
 Chicago,05/02/2020:17:15:50,scattered clouds,75.020000,47.000000,1011.000000,11,260
 Fairbanks,05/02/2020:17:16:22,clear sky,37.350000,40.000000,1016.000000,8,10
 Denver,05/02/2020:17:11:19,clear sky,69.240000,37.000000,1014.000000,9,330
 Indianapolis,05/02/2020:18:13:11,scattered clouds,72.390000,36.000000,1016.000000,6,320
 Atlanta,05/02/2020:18:16:09,clear sky,79.920000,26.000000,1022.000000,4,320
 Los Angeles,05/02/2020:18:17:00,clear sky,71.440000,64.000000,1016.000000,9,240
 Boston,05/02/2020:18:16:38,scattered clouds,67.420000,25.000000,1011.000000,17,320
 Miami,05/02/2020:18:16:09,broken clouds,82.510000,48.000000,1020.000000,11,100
 New York,05/02/2020:18:16:47,clear sky,70.920000,28.000000,1015.000000,9,304
 Seattle,05/02/2020:18:17:07,light rain,54.790000,76.000000,1008.000000,3,200
 San Francisco,05/02/2020:18:17:01,light rain,59.700000,68.000000,1021.000000,6,260
 Austin,05/02/2020:18:16:28,scattered clouds,84.490000,62.000000,1016.000000,13,160
 Chicago,05/02/2020:18:16:34,broken clouds,76.410000,41.000000,1011.000000,14,260
 Fairbanks,05/02/2020:18:17:08,clear sky,39.760000,47.000000,1016.000000,2,21
 Denver,05/02/2020:18:13:06,light rain,69.600000,46.000000,1015.000000,11,310
 Indianapolis,05/02/2020:19:15:55,scattered clouds,73.090000,33.000000,1015.000000,6,340
 Atlanta,05/02/2020:19:15:35,clear sky,80.800000,26.000000,1021.000000,8,210
 Los Angeles,05/02/2020:19:16:19,clear sky,74.320000,50.000000,1016.000000,7,212
 Boston,05/02/2020:19:16:00,clear sky,68.790000,24.000000,1010.000000,16,290
 Miami,05/02/2020:19:15:34,broken clouds,81.970000,48.000000,1020.000000,9,70
 New York,05/02/2020:19:16:11,clear sky,71.920000,27.000000,1014.000000,8,286
 Seattle,05/02/2020:19:16:29,light rain,54.720000,87.000000,1009.000000,4,262
 San Francisco,05/02/2020:19:16:23,broken clouds,61.680000,68.000000,1021.000000,12,290
 Austin,05/02/2020:19:15:51,scattered clouds,86.500000,58.000000,1016.000000,16,160
 Chicago,05/02/2020:19:15:56,broken clouds,76.690000,41.000000,1011.000000,18,300
 Fairbanks,05/02/2020:19:16:32,clear sky,42.660000,38.000000,1016.000000,2,28
 Denver,05/02/2020:19:11:40,few clouds,71.490000,33.000000,1014.000000,13,310
 Indianapolis,05/02/2020:20:16:13,clear sky,73.150000,31.000000,1015.000000,12,350
 Atlanta,05/02/2020:20:15:50,clear sky,81.900000,30.000000,1020.000000,6,230
 Los Angeles,05/02/2020:20:16:37,clear sky,74.910000,47.000000,1016.000000,6,260
 Boston,05/02/2020:20:16:15,broken clouds,70.000000,22.000000,1009.000000,16,290
 Miami,05/02/2020:20:15:49,broken clouds,81.340000,47.000000,1020.000000,11,60
 New York,05/02/2020:20:16:26,clear sky,72.160000,27.000000,1013.000000,4,60
 Seattle,05/02/2020:20:16:47,light rain,55.440000,82.000000,1009.000000,8,80
 San Francisco,05/02/2020:20:16:37,broken clouds,62.020000,63.000000,1021.000000,14,280
 Austin,05/02/2020:20:16:07,few clouds,88.230000,55.000000,1015.000000,12,180
 Chicago,05/02/2020:20:16:14,broken clouds,76.550000,44.000000,1011.000000,18,270
 Fairbanks,05/02/2020:20:16:47,clear sky,45.610000,28.000000,1016.000000,2,41
 Denver,05/02/2020:20:11:52,overcast clouds,71.190000,28.000000,1014.000000,14,300
 Indianapolis,05/02/2020:21:16:40,clear sky,72.340000,31.000000,1015.000000,12,330
 Atlanta,05/02/2020:21:16:17,clear sky,81.520000,28.000000,1019.000000,8,225
 Los Angeles,05/02/2020:21:17:01,clear sky,74.430000,53.000000,1016.000000,10,260
 Boston,05/02/2020:21:16:44,broken clouds,68.720000,34.000000,1010.000000,12,320
 Miami,05/02/2020:21:16:17,broken clouds,80.980000,47.000000,1019.000000,9,80
 New York,05/02/2020:21:16:53,clear sky,73.060000,27.000000,1013.000000,8,260
 Seattle,05/02/2020:21:17:10,"moderate rain,mist",55.180000,87.000000,1009.000000,5,160
 San Francisco,05/02/2020:21:17:01,broken clouds,64.530000,56.000000,1021.000000,13,270
 Austin,05/02/2020:21:16:31,scattered clouds,89.550000,49.000000,1015.000000,9,150
 Chicago,05/02/2020:21:16:40,overcast clouds,75.650000,36.000000,1012.000000,12,280
 Fairbanks,05/02/2020:21:17:10,clear sky,46.710000,28.000000,1015.000000,3,250
 Denver,05/02/2020:21:16:40,few clouds,72.160000,25.000000,1014.000000,11,290
 Indianapolis,05/02/2020:22:16:30,scattered clouds,72.120000,38.000000,1014.000000,9,330
 Atlanta,05/02/2020:22:16:02,clear sky,81.010000,28.000000,1019.000000,8,200
 Los Angeles,05/02/2020:22:16:52,clear sky,74.610000,40.000000,1016.000000,4,200
 Boston,05/02/2020:22:16:31,broken clouds,68.140000,22.000000,1010.000000,14,290
 Miami,05/02/2020:22:16:02,broken clouds,79.790000,47.000000,1019.000000,13,80
 New York,05/02/2020:22:16:44,clear sky,72.520000,25.000000,1013.000000,13,275
 Seattle,05/02/2020:22:16:59,"moderate rain,mist",54.860000,87.000000,1010.000000,10,170
 San Francisco,05/02/2020:22:16:52,broken clouds,62.740000,59.000000,1021.000000,16,270
 Austin,05/02/2020:22:16:24,few clouds,89.130000,49.000000,1014.000000,8,150
 Chicago,05/02/2020:22:16:30,broken clouds,75.880000,31.000000,1011.000000,17,260
 Fairbanks,05/02/2020:22:17:04,clear sky,47.770000,26.000000,1015.000000,3,130
 Denver,05/02/2020:22:16:30,clear sky,73.440000,22.000000,1013.000000,14,270
 Indianapolis,05/02/2020:23:16:14,broken clouds,70.680000,40.000000,1015.000000,8,300
 Atlanta,05/02/2020:23:15:49,clear sky,80.110000,30.000000,1019.000000,6,190
 Los Angeles,05/02/2020:23:16:39,clear sky,75.400000,38.000000,1015.000000,6,260
 Boston,05/02/2020:23:16:19,broken clouds,65.410000,24.000000,1010.000000,11,320
 Miami,05/02/2020:23:15:48,broken clouds,77.860000,54.000000,1019.000000,10,70
 New York,05/02/2020:23:16:31,clear sky,71.190000,32.000000,1012.000000,10,270
 Seattle,05/02/2020:23:16:47,"light rain,mist",52.720000,93.000000,1011.000000,10,200
 San Francisco,05/02/2020:23:16:39,broken clouds,62.010000,63.000000,1021.000000,17,270
 Austin,05/02/2020:23:16:09,clear sky,87.530000,49.000000,1014.000000,11,160
 Chicago,05/02/2020:23:16:14,broken clouds,74.410000,31.000000,1011.000000,17,270
 Fairbanks,05/02/2020:23:16:47,clear sky,49.500000,25.000000,1015.000000,8,110
 Denver,05/02/2020:23:11:54,clear sky,72.770000,22.000000,1013.000000,14,270
 Indianapolis,05/03/2020:00:15:59,light rain,68.050000,56.000000,1014.000000,6,280
 Atlanta,05/03/2020:00:15:41,clear sky,76.820000,31.000000,1019.000000,5,190
 Los Angeles,05/03/2020:00:16:26,clear sky,73.740000,38.000000,1015.000000,6,260
 Boston,05/03/2020:00:16:06,broken clouds,62.600000,25.000000,1010.000000,3,280
 Miami,05/03/2020:00:15:41,broken clouds,76.770000,54.000000,1019.000000,10,70
 New York,05/03/2020:00:16:14,clear sky,68.940000,34.000000,1013.000000,13,270
 Seattle,05/03/2020:00:16:31,light rain,53.350000,76.000000,1012.000000,13,190
 San Francisco,05/03/2020:00:16:26,broken clouds,60.980000,68.000000,1020.000000,13,260
 Austin,05/03/2020:00:15:56,clear sky,84.720000,58.000000,1013.000000,19,150
 Chicago,05/03/2020:00:16:06,broken clouds,71.940000,37.000000,1011.000000,14,260
 Fairbanks,05/03/2020:00:16:36,clear sky,49.960000,25.000000,1014.000000,9,70
 Denver,05/03/2020:00:15:59,broken clouds,69.570000,49.000000,1013.000000,8,260
 Indianapolis,05/03/2020:01:15:52,light rain,65.160000,77.000000,1014.000000,5,250
 Atlanta,05/03/2020:01:15:25,clear sky,72.570000,38.000000,1019.000000,3,220
 Los Angeles,05/03/2020:01:16:13,clear sky,71.200000,49.000000,1015.000000,5,260
 Boston,05/03/2020:01:15:53,scattered clouds,60.210000,55.000000,1011.000000,3,190
 Miami,05/03/2020:01:15:24,broken clouds,76.050000,53.000000,1020.000000,12,80
 New York,05/03/2020:01:16:06,few clouds,67.460000,37.000000,1014.000000,9,260
 Seattle,05/03/2020:01:16:24,broken clouds,54.970000,71.000000,1013.000000,10,190
 San Francisco,05/03/2020:01:16:13,broken clouds,59.700000,68.000000,1020.000000,13,260
 Austin,05/03/2020:01:15:46,few clouds,82.060000,65.000000,1014.000000,12,150
 Chicago,05/03/2020:01:15:52,broken clouds,70.930000,37.000000,1011.000000,9,270
 Fairbanks,05/03/2020:01:16:24,clear sky,49.350000,23.000000,1014.000000,8,40
 Denver,05/03/2020:01:15:52,scattered clouds,67.010000,30.000000,1013.000000,9,280
 Indianapolis,05/03/2020:02:15:46,overcast clouds,62.380000,77.000000,1015.000000,6,220
 Atlanta,05/03/2020:02:15:24,clear sky,67.680000,55.000000,1020.000000,6,212
 Los Angeles,05/03/2020:02:16:13,clear sky,68.520000,49.000000,1015.000000,5,260
 Boston,05/03/2020:02:15:51,broken clouds,58.510000,50.000000,1012.000000,6,190
 Miami,05/03/2020:02:15:24,broken clouds,75.810000,57.000000,1020.000000,11,70
 New York,05/03/2020:02:16:01,clear sky,65.910000,42.000000,1014.000000,8,260
 Seattle,05/03/2020:02:16:20,light rain,53.470000,71.000000,1013.000000,12,230
 San Francisco,05/03/2020:02:16:13,broken clouds,59.130000,72.000000,1020.000000,12,260
 Austin,05/03/2020:02:15:43,few clouds,78.750000,69.000000,1014.000000,12,160
 Chicago,05/03/2020:02:15:47,broken clouds,68.130000,45.000000,1012.000000,5,240
 Fairbanks,05/03/2020:02:16:20,clear sky,48.430000,23.000000,1014.000000,11,50
 Denver,05/03/2020:02:10:49,scattered clouds,65.350000,30.000000,1013.000000,9,280
 Indianapolis,05/03/2020:03:15:49,overcast clouds,61.480000,77.000000,1015.000000,5,250
 Atlanta,05/03/2020:03:15:25,clear sky,63.900000,72.000000,1020.000000,5,215
 Los Angeles,05/03/2020:03:16:14,clear sky,66.610000,53.000000,1015.000000,3,215
 Boston,05/03/2020:03:15:54,broken clouds,57.450000,54.000000,1011.000000,4,210
 Miami,05/03/2020:03:15:20,scattered clouds,75.240000,57.000000,1021.000000,8,60
 New York,05/03/2020:03:16:00,overcast clouds,65.030000,42.000000,1014.000000,6,260
 Seattle,05/03/2020:03:16:19,overcast clouds,51.910000,66.000000,1014.000000,12,200
 San Francisco,05/03/2020:03:16:14,broken clouds,58.600000,77.000000,1021.000000,13,270
 Austin,05/03/2020:03:15:42,few clouds,76.010000,69.000000,1015.000000,14,170
 Chicago,05/03/2020:03:15:49,broken clouds,66.600000,52.000000,1012.000000,8,250
 Fairbanks,05/03/2020:03:16:23,clear sky,46.920000,23.000000,1014.000000,14,50
 Denver,05/03/2020:03:15:49,clear sky,59.970000,41.000000,1014.000000,9,270
 Indianapolis,05/03/2020:04:15:42,scattered clouds,59.540000,82.000000,1016.000000,6,300
 Atlanta,05/03/2020:04:15:14,clear sky,63.640000,77.000000,1020.000000,5,213
 Los Angeles,05/03/2020:04:16:02,clear sky,65.030000,56.000000,1016.000000,4,260
 Boston,05/03/2020:04:15:42,broken clouds,56.800000,50.000000,1011.000000,6,210
 Miami,05/03/2020:04:15:14,broken clouds,75.020000,60.000000,1021.000000,5,40
 New York,05/03/2020:04:15:49,overcast clouds,64.980000,42.000000,1013.000000,5,40
 Seattle,05/03/2020:04:16:09,light rain,50.310000,62.000000,1015.000000,16,190
 San Francisco,05/03/2020:04:16:02,overcast clouds,57.450000,93.000000,1021.000000,16,280
 Austin,05/03/2020:04:15:36,clear sky,73.670000,69.000000,1016.000000,9,170
 Chicago,05/03/2020:04:15:42,broken clouds,66.420000,48.000000,1012.000000,10,250
 Fairbanks,05/03/2020:04:16:09,clear sky,45.860000,21.000000,1013.000000,17,40
 Denver,05/03/2020:04:15:38,clear sky,57.070000,47.000000,1015.000000,5,270
 Indianapolis,05/03/2020:05:15:46,scattered clouds,56.590000,87.000000,1016.000000,5,280
 Atlanta,05/03/2020:05:15:22,clear sky,61.300000,87.000000,1020.000000,4,218
 Los Angeles,05/03/2020:05:16:10,clear sky,63.990000,60.000000,1016.000000,3,218
 Boston,05/03/2020:05:15:51,overcast clouds,56.610000,47.000000,1011.000000,6,230
 Miami,05/03/2020:05:15:22,broken clouds,74.680000,60.000000,1020.000000,4,30
 New York,05/03/2020:05:16:00,overcast clouds,64.270000,45.000000,1013.000000,11,270
 Seattle,05/03/2020:05:16:19,broken clouds,48.610000,66.000000,1016.000000,12,180
 San Francisco,05/03/2020:05:16:14,overcast clouds,56.950000,87.000000,1021.000000,9,260
 Austin,05/03/2020:05:15:41,broken clouds,72.450000,78.000000,1016.000000,8,170
 Chicago,05/03/2020:05:15:47,broken clouds,65.460000,52.000000,1012.000000,10,250
 Fairbanks,05/03/2020:05:16:23,clear sky,43.650000,21.000000,1013.000000,16,40
 Denver,05/03/2020:05:15:46,clear sky,54.820000,58.000000,1015.000000,4,290
 Indianapolis,05/03/2020:06:15:52,scattered clouds,55.080000,76.000000,1015.000000,9,340
 Atlanta,05/03/2020:06:15:31,clear sky,60.690000,87.000000,1019.000000,5,218
 Los Angeles,05/03/2020:06:16:20,clear sky,62.740000,63.000000,1017.000000,6,137
 Boston,05/03/2020:06:15:58,overcast clouds,57.040000,47.000000,1011.000000,8,230
 Miami,05/03/2020:06:15:25,scattered clouds,73.920000,64.000000,1020.000000,4,50
 New York,05/03/2020:06:16:08,overcast clouds,63.570000,48.000000,1012.000000,5,270
 Seattle,05/03/2020:06:16:27,clear sky,47.610000,81.000000,1017.000000,9,170
 San Francisco,05/03/2020:06:16:20,broken clouds,55.690000,87.000000,1022.000000,13,270
 Austin,05/03/2020:06:15:45,broken clouds,71.620000,78.000000,1016.000000,10,170
 Chicago,05/03/2020:06:15:53,overcast clouds,65.250000,52.000000,1012.000000,9,250
 Fairbanks,05/03/2020:06:16:27,clear sky,41.090000,24.000000,1014.000000,10,40
 Denver,05/03/2020:06:15:52,clear sky,54.500000,58.000000,1015.000000,4,300
 Indianapolis,05/03/2020:07:15:49,broken clouds,55.080000,76.000000,1015.000000,8,340
 Atlanta,05/03/2020:07:15:23,clear sky,59.270000,93.000000,1019.000000,5,225
 Los Angeles,05/03/2020:07:16:12,clear sky,63.030000,63.000000,1017.000000,4,141
 Boston,05/03/2020:07:15:50,overcast clouds,56.610000,44.000000,1011.000000,11,260
 Miami,05/03/2020:07:15:22,few clouds,73.940000,64.000000,1019.000000,4,50
 New York,05/03/2020:07:16:00,overcast clouds,62.290000,48.000000,1011.000000,4,240
 Seattle,05/03/2020:07:16:18,scattered clouds,47.120000,76.000000,1017.000000,11,190
 San Francisco,05/03/2020:07:16:12,scattered clouds,54.730000,76.000000,1022.000000,14,250
 Austin,05/03/2020:07:15:43,overcast clouds,71.490000,73.000000,1015.000000,13,189
 Chicago,05/03/2020:07:15:49,broken clouds,64.440000,52.000000,1012.000000,8,260
 Fairbanks,05/03/2020:07:16:21,clear sky,39.920000,30.000000,1014.000000,9,50
 Denver,05/03/2020:07:11:01,clear sky,52.390000,58.000000,1015.000000,4,300
 Indianapolis,05/03/2020:08:15:47,broken clouds,56.390000,71.000000,1015.000000,6,350
 Atlanta,05/03/2020:08:15:18,clear sky,57.580000,93.000000,1019.000000,4,232
 Los Angeles,05/03/2020:08:16:07,clear sky,62.350000,63.000000,1017.000000,4,148
 Boston,05/03/2020:08:15:49,overcast clouds,56.430000,50.000000,1009.000000,3,180
 Miami,05/03/2020:08:15:18,few clouds,73.380000,64.000000,1019.000000,3,40
 New York,05/03/2020:08:15:56,overcast clouds,60.420000,55.000000,1011.000000,5,280
 Seattle,05/03/2020:08:16:14,broken clouds,46.560000,70.000000,1018.000000,6,190
 San Francisco,05/03/2020:08:16:08,few clouds,54.390000,71.000000,1021.000000,16,270
 Austin,05/03/2020:08:15:40,overcast clouds,71.550000,73.000000,1015.000000,14,190
 Chicago,05/03/2020:08:15:48,few clouds,62.400000,48.000000,1012.000000,8,280
 Fairbanks,05/03/2020:08:16:14,clear sky,37.270000,32.000000,1014.000000,10,40
 Denver,05/03/2020:08:15:43,clear sky,47.770000,75.000000,1015.000000,5,347
 Indianapolis,05/03/2020:09:15:48,overcast clouds,54.990000,71.000000,1015.000000,8,350
 Atlanta,05/03/2020:09:15:25,clear sky,56.880000,87.000000,1019.000000,4,230
 Los Angeles,05/03/2020:09:16:16,clear sky,61.390000,68.000000,1017.000000,3,157
 Boston,05/03/2020:09:15:53,overcast clouds,55.740000,66.000000,1009.000000,3,140
 Miami,05/03/2020:09:15:24,scattered clouds,70.680000,73.000000,1019.000000,10,79
 New York,05/03/2020:09:16:01,light rain,56.280000,76.000000,1011.000000,6,240
 Seattle,05/03/2020:09:16:24,light rain,46.600000,76.000000,1019.000000,13,180
 San Francisco,05/03/2020:09:16:16,few clouds,53.400000,81.000000,1021.000000,14,270
 Austin,05/03/2020:09:15:42,overcast clouds,71.350000,73.000000,1015.000000,6,270
 Chicago,05/03/2020:09:15:52,few clouds,60.080000,48.000000,1012.000000,6,300
 Fairbanks,05/03/2020:09:16:24,clear sky,36.540000,32.000000,1014.000000,10,50
 Denver,05/03/2020:09:15:48,clear sky,45.280000,81.000000,1015.000000,5,351
 Indianapolis,05/03/2020:10:15:53,overcast clouds,55.310000,71.000000,1016.000000,6,360
 Atlanta,05/03/2020:10:15:23,clear sky,56.620000,93.000000,1019.000000,6,232
 Los Angeles,05/03/2020:10:16:16,clear sky,61.410000,68.000000,1016.000000,3,160
 Boston,05/03/2020:10:15:53,overcast clouds,56.010000,66.000000,1009.000000,6,198
 Miami,05/03/2020:10:15:22,few clouds,70.270000,73.000000,1019.000000,10,76
 New York,05/03/2020:10:16:07,light rain,54.770000,76.000000,1011.000000,13,195
 Seattle,05/03/2020:10:16:29,light rain,45.730000,81.000000,1020.000000,11,180
 San Francisco,05/03/2020:10:16:16,few clouds,51.820000,81.000000,1021.000000,12,260
 Austin,05/03/2020:10:15:45,broken clouds,70.500000,83.000000,1014.000000,3,203
 Chicago,05/03/2020:10:15:53,clear sky,58.330000,50.000000,1012.000000,6,310
 Fairbanks,05/03/2020:10:16:29,clear sky,35.600000,35.000000,1014.000000,10,50
 Denver,05/03/2020:10:15:53,clear sky,41.630000,86.000000,1016.000000,3,336
 Indianapolis,05/03/2020:11:15:45,overcast clouds,54.180000,76.000000,1016.000000,4,360
 Atlanta,05/03/2020:11:15:16,clear sky,56.620000,93.000000,1020.000000,6,243
 Los Angeles,05/03/2020:11:16:08,clear sky,60.370000,72.000000,1016.000000,3,162
 Boston,05/03/2020:11:15:46,broken clouds,57.690000,66.000000,1009.000000,8,190
 Miami,05/03/2020:11:15:15,scattered clouds,71.370000,73.000000,1019.000000,3,10
 New York,05/03/2020:11:15:58,light rain,55.040000,82.000000,1011.000000,3,250
 Seattle,05/03/2020:11:16:20,light rain,44.690000,75.000000,1020.000000,11,170
 San Francisco,05/03/2020:11:16:08,few clouds,51.120000,81.000000,1021.000000,11,270
 Austin,05/03/2020:11:15:38,few clouds,69.300000,78.000000,1015.000000,3,270
 Chicago,05/03/2020:11:15:46,few clouds,57.630000,50.000000,1013.000000,8,320
 Fairbanks,05/03/2020:11:16:21,clear sky,34.810000,35.000000,1014.000000,8,50
 Denver,05/03/2020:11:15:45,clear sky,43.610000,81.000000,1016.000000,3,310
 Indianapolis,05/03/2020:12:15:37,overcast clouds,53.800000,76.000000,1016.000000,3,20
 Atlanta,05/03/2020:12:15:15,clear sky,59.310000,82.000000,1020.000000,6,253
 Los Angeles,05/03/2020:12:16:05,clear sky,60.260000,72.000000,1016.000000,2,180
 Boston,05/03/2020:12:15:44,broken clouds,60.220000,55.000000,1009.000000,10,180
 Miami,05/03/2020:12:15:15,broken clouds,74.340000,64.000000,1020.000000,3,360
 New York,05/03/2020:12:15:54,light rain,55.780000,87.000000,1011.000000,6,240
 Seattle,05/03/2020:12:16:14,broken clouds,44.150000,81.000000,1021.000000,10,170
 San Francisco,05/03/2020:12:16:05,scattered clouds,49.950000,81.000000,1021.000000,11,280
 Austin,05/03/2020:12:15:35,broken clouds,68.950000,88.000000,1015.000000,5,180
 Chicago,05/03/2020:12:15:44,few clouds,59.490000,44.000000,1014.000000,10,330
 Fairbanks,05/03/2020:12:16:14,clear sky,33.440000,37.000000,1014.000000,9,50
 Denver,05/03/2020:12:15:37,clear sky,46.150000,81.000000,1016.000000,3,312
 Indianapolis,05/03/2020:13:15:51,overcast clouds,56.070000,76.000000,1017.000000,4,10
 Atlanta,05/03/2020:13:15:21,clear sky,63.790000,72.000000,1020.000000,3,220
 Los Angeles,05/03/2020:13:16:14,clear sky,59.740000,72.000000,1017.000000,2,164
 Boston,05/03/2020:13:15:52,broken clouds,63.370000,48.000000,1008.000000,17,200
 Miami,05/03/2020:13:15:21,broken clouds,78.620000,54.000000,1020.000000,8,70
 New York,05/03/2020:13:16:03,clear sky,57.600000,82.000000,1011.000000,5,250
 Seattle,05/03/2020:13:16:27,light rain,44.370000,75.000000,1022.000000,10,170
 San Francisco,05/03/2020:13:16:14,scattered clouds,49.280000,87.000000,1021.000000,10,260
 Austin,05/03/2020:13:15:43,overcast clouds,70.680000,78.000000,1016.000000,3,260
 Chicago,05/03/2020:13:15:51,few clouds,62.910000,36.000000,1014.000000,8,340
 Fairbanks,05/03/2020:13:16:27,clear sky,32.610000,43.000000,1014.000000,6,50
 Denver,05/03/2020:13:15:51,clear sky,51.620000,66.000000,1017.000000,2,319
 Indianapolis,05/03/2020:14:15:43,overcast clouds,59.410000,63.000000,1017.000000,3,40
 Atlanta,05/03/2020:14:15:21,clear sky,70.000000,56.000000,1020.000000,6,260
 Los Angeles,05/03/2020:14:16:09,clear sky,60.510000,72.000000,1017.000000,2,181
 Boston,05/03/2020:14:15:45,broken clouds,65.140000,48.000000,1007.000000,18,220
 Miami,05/03/2020:14:15:15,broken clouds,79.540000,57.000000,1020.000000,5,80
 New York,05/03/2020:14:15:54,clear sky,61.110000,77.000000,1010.000000,6,260
 Seattle,05/03/2020:14:16:18,light rain,44.730000,81.000000,1022.000000,12,170
 San Francisco,05/03/2020:14:16:10,few clouds,50.410000,76.000000,1021.000000,5,260
 Austin,05/03/2020:14:15:37,overcast clouds,72.790000,73.000000,1016.000000,4,260
 Chicago,05/03/2020:14:15:43,few clouds,65.550000,34.000000,1015.000000,10,360
 Fairbanks,05/03/2020:14:16:19,clear sky,34.320000,47.000000,1014.000000,5,60
 Denver,05/03/2020:14:15:43,clear sky,57.700000,47.000000,1017.000000,3,340
 Indianapolis,05/03/2020:15:15:51,overcast clouds,60.260000,72.000000,1018.000000,6,240
 Atlanta,05/03/2020:15:15:22,clear sky,74.160000,50.000000,1020.000000,9,300
 Los Angeles,05/03/2020:15:16:16,broken clouds,62.910000,68.000000,1017.000000,3,211
 Boston,05/03/2020:15:15:52,broken clouds,66.420000,52.000000,1006.000000,19,210
 Miami,05/03/2020:15:15:21,broken clouds,82.690000,48.000000,1020.000000,12,80
 New York,05/03/2020:15:16:01,clear sky,64.850000,72.000000,1009.000000,6,260
 Seattle,05/03/2020:15:16:24,overcast clouds,45.720000,75.000000,1024.000000,12,170
 San Francisco,05/03/2020:15:16:16,few clouds,52.920000,66.000000,1022.000000,4,270
 Austin,05/03/2020:15:15:41,few clouds,75.810000,65.000000,1016.000000,9,200
 Chicago,05/03/2020:15:15:51,broken clouds,66.670000,29.000000,1015.000000,11,20
 Fairbanks,05/03/2020:15:16:24,clear sky,34.430000,43.000000,1014.000000,8,50
 Denver,05/03/2020:15:15:47,clear sky,66.070000,34.000000,1016.000000,4,210
 Indianapolis,05/03/2020:16:15:51,overcast clouds,59.770000,67.000000,1018.000000,4,240
 Atlanta,05/03/2020:16:15:28,clear sky,77.250000,44.000000,1019.000000,8,270
 Los Angeles,05/03/2020:16:16:15,scattered clouds,65.170000,72.000000,1018.000000,4,220
 Boston,05/03/2020:16:15:52,scattered clouds,66.450000,56.000000,1005.000000,13,200
 Miami,05/03/2020:16:15:24,broken clouds,82.810000,51.000000,1020.000000,9,80
 New York,05/03/2020:16:16:01,clear sky,67.890000,68.000000,1009.000000,6,260
 Seattle,05/03/2020:16:16:25,light rain,46.710000,75.000000,1024.000000,14,180
 San Francisco,05/03/2020:16:16:15,few clouds,55.380000,58.000000,1022.000000,4,290
 Austin,05/03/2020:16:15:43,clear sky,79.230000,57.000000,1016.000000,9,200
 Chicago,05/03/2020:16:15:51,broken clouds,67.570000,26.000000,1014.000000,13,350
 Fairbanks,05/03/2020:16:16:26,clear sky,37.350000,37.000000,1013.000000,11,50
 Denver,05/03/2020:16:15:51,clear sky,68.770000,26.000000,1016.000000,5,250
 Indianapolis,05/03/2020:17:15:50,overcast clouds,62.670000,42.000000,1018.000000,8,160
 Atlanta,05/03/2020:17:15:27,clear sky,79.970000,39.000000,1018.000000,10,230
